Date/Time,node,lat,lon,fill_level
2020-01-04 18:01:58,Node 4,31.530285,74.390065,Full
2020-01-03 07:39:11,Node 5,31.482454,74.312273,Full
2020-01-04 12:50:27,Node 8,31.530905,74.339651,Full
2020-01-01 23:00:24,Node 1,31.390499,74.300994,Overflowing
2020-01-01 12:20:57,Node 3,31.417459,74.315264,Overflowing
2020-01-01 00:48:11,Node 5,31.482454,74.312273,Normal
2020-01-04 06:30:40,Node 6,31.432421,74.37853,Overflowing
2020-01-03 03:56:59,Node 8,31.530905,74.339651,Full
2020-01-01 23:02:25,Node 0,31.47043,74.271212,Normal
2020-01-04 04:00:53,Node 1,31.390499,74.300994,Empty
2020-01-04 12:28:04,Node 3,31.417459,74.315264,Full
2020-01-03 02:57:49,Node 5,31.482454,74.312273,Empty
2020-01-01 02:41:44,Node 8,31.530905,74.339651,Full
2020-01-03 14:04:11,Node 3,31.417459,74.315264,Overflowing
2020-01-01 03:18:57,Node 9,31.541323,74.251488,Overflowing
2020-01-04 05:12:01,Node 4,31.530285,74.390065,Overflowing
2020-01-02 06:48:42,Node 2,31.425765,74.254321,Normal
2020-01-03 16:18:28,Node 0,31.47043,74.271212,Overflowing
2020-01-02 04:31:56,Node 5,31.482454,74.312273,Empty
2020-01-02 06:45:39,Node 5,31.482454,74.312273,Empty
2020-01-04 23:48:53,Node 0,31.47043,74.271212,Empty
2020-01-02 04:08:47,Node 7,31.462726,74.214801,Normal
2020-01-01 03:04:42,Node 1,31.390499,74.300994,Full
2020-01-02 13:26:37,Node 7,31.462726,74.214801,Normal
2020-01-02 11:28:28,Node 9,31.541323,74.251488,Full
2020-01-04 04:43:06,Node 2,31.425765,74.254321,Empty
2020-01-03 05:56:28,Node 4,31.530285,74.390065,Normal
2020-01-01 22:17:23,Node 3,31.417459,74.315264,Full
2020-01-01 07:36:26,Node 1,31.390499,74.300994,Full
2020-01-01 16:51:12,Node 7,31.462726,74.214801,Empty
2020-01-02 08:38:43,Node 4,31.530285,74.390065,Overflowing
2020-01-02 01:54:25,Node 6,31.432421,74.37853,Full
2020-01-02 11:06:13,Node 5,31.482454,74.312273,Full
2020-01-04 01:06:02,Node 1,31.390499,74.300994,Empty
2020-01-02 02:27:29,Node 7,31.462726,74.214801,Empty
2020-01-01 17:51:53,Node 7,31.462726,74.214801,Full
2020-01-04 08:47:45,Node 8,31.530905,74.339651,Empty
2020-01-03 23:58:51,Node 0,31.47043,74.271212,Full
2020-01-03 01:25:45,Node 1,31.390499,74.300994,Full
2020-01-01 12:52:59,Node 7,31.462726,74.214801,Overflowing
2020-01-02 14:15:04,Node 1,31.390499,74.300994,Overflowing
2020-01-02 04:59:57,Node 9,31.541323,74.251488,Overflowing
2020-01-03 14:08:36,Node 0,31.47043,74.271212,Normal
2020-01-04 03:43:40,Node 6,31.432421,74.37853,Full
2020-01-02 20:36:07,Node 3,31.417459,74.315264,Empty
2020-01-01 04:37:29,Node 9,31.541323,74.251488,Overflowing
2020-01-04 22:52:44,Node 4,31.530285,74.390065,Full
2020-01-03 18:20:47,Node 3,31.417459,74.315264,Empty
2020-01-04 21:44:36,Node 9,31.541323,74.251488,Overflowing
2020-01-02 07:35:14,Node 4,31.530285,74.390065,Empty
2020-01-03 13:25:50,Node 8,31.530905,74.339651,Normal
2020-01-03 23:50:02,Node 7,31.462726,74.214801,Empty
2020-01-03 10:24:36,Node 7,31.462726,74.214801,Overflowing
2020-01-04 13:19:18,Node 3,31.417459,74.315264,Full
2020-01-01 05:34:22,Node 3,31.417459,74.315264,Normal
2020-01-02 13:32:40,Node 6,31.432421,74.37853,Normal
2020-01-04 21:10:56,Node 9,31.541323,74.251488,Full
2020-01-01 13:00:26,Node 6,31.432421,74.37853,Full
2020-01-04 13:51:58,Node 5,31.482454,74.312273,Normal
2020-01-04 22:15:17,Node 1,31.390499,74.300994,Normal
2020-01-01 12:11:19,Node 7,31.462726,74.214801,Full
2020-01-01 19:18:50,Node 5,31.482454,74.312273,Normal
2020-01-02 01:28:59,Node 3,31.417459,74.315264,Overflowing
2020-01-04 23:14:09,Node 0,31.47043,74.271212,Full
2020-01-01 12:32:48,Node 3,31.417459,74.315264,Full
2020-01-03 15:44:01,Node 6,31.432421,74.37853,Normal
2020-01-04 07:26:28,Node 0,31.47043,74.271212,Overflowing
2020-01-01 22:38:16,Node 9,31.541323,74.251488,Normal
2020-01-03 13:27:36,Node 9,31.541323,74.251488,Normal
2020-01-04 11:31:19,Node 8,31.530905,74.339651,Normal
2020-01-02 23:32:33,Node 1,31.390499,74.300994,Empty
2020-01-02 13:50:35,Node 0,31.47043,74.271212,Overflowing
2020-01-01 22:37:59,Node 3,31.417459,74.315264,Normal
2020-01-02 11:19:10,Node 0,31.47043,74.271212,Overflowing
2020-01-02 06:08:56,Node 6,31.432421,74.37853,Empty
2020-01-01 09:20:52,Node 7,31.462726,74.214801,Empty
2020-01-03 17:58:14,Node 4,31.530285,74.390065,Overflowing
2020-01-02 16:28:02,Node 8,31.530905,74.339651,Full
2020-01-04 04:24:03,Node 0,31.47043,74.271212,Normal
2020-01-01 00:37:15,Node 2,31.425765,74.254321,Full
2020-01-01 08:25:52,Node 3,31.417459,74.315264,Normal
2020-01-01 08:32:12,Node 7,31.462726,74.214801,Overflowing
2020-01-02 20:43:10,Node 6,31.432421,74.37853,Overflowing
2020-01-01 04:54:14,Node 0,31.47043,74.271212,Normal
2020-01-03 11:58:20,Node 7,31.462726,74.214801,Full
2020-01-02 13:51:09,Node 9,31.541323,74.251488,Normal
2020-01-02 21:06:14,Node 9,31.541323,74.251488,Normal
2020-01-03 03:23:24,Node 8,31.530905,74.339651,Full
2020-01-01 19:42:19,Node 2,31.425765,74.254321,Overflowing
2020-01-04 16:59:50,Node 2,31.425765,74.254321,Overflowing
2020-01-03 13:04:11,Node 7,31.462726,74.214801,Empty
2020-01-01 20:37:16,Node 5,31.482454,74.312273,Normal
2020-01-04 06:06:09,Node 7,31.462726,74.214801,Normal
2020-01-04 12:04:05,Node 2,31.425765,74.254321,Full
2020-01-03 22:56:51,Node 2,31.425765,74.254321,Empty
2020-01-04 01:34:29,Node 7,31.462726,74.214801,Empty
2020-01-02 02:57:32,Node 9,31.541323,74.251488,Overflowing
2020-01-03 09:36:47,Node 4,31.530285,74.390065,Overflowing
2020-01-01 12:08:50,Node 5,31.482454,74.312273,Overflowing
2020-01-01 11:54:03,Node 2,31.425765,74.254321,Overflowing
2020-01-04 14:21:15,Node 5,31.482454,74.312273,Normal
2020-01-03 07:27:08,Node 3,31.417459,74.315264,Normal
2020-01-01 11:13:32,Node 8,31.530905,74.339651,Normal
2020-01-04 06:43:02,Node 6,31.432421,74.37853,Full
2020-01-03 21:21:10,Node 7,31.462726,74.214801,Normal
2020-01-02 01:34:56,Node 7,31.462726,74.214801,Normal
2020-01-01 05:51:09,Node 8,31.530905,74.339651,Empty
2020-01-01 02:50:53,Node 1,31.390499,74.300994,Empty
2020-01-01 13:23:58,Node 5,31.482454,74.312273,Overflowing
2020-01-01 20:35:45,Node 1,31.390499,74.300994,Empty
2020-01-03 17:21:48,Node 9,31.541323,74.251488,Overflowing
2020-01-04 02:43:41,Node 7,31.462726,74.214801,Empty
2020-01-03 00:34:20,Node 1,31.390499,74.300994,Overflowing
2020-01-01 03:40:11,Node 9,31.541323,74.251488,Overflowing
2020-01-02 12:21:34,Node 3,31.417459,74.315264,Overflowing
2020-01-03 12:35:47,Node 9,31.541323,74.251488,Normal
2020-01-02 20:54:48,Node 9,31.541323,74.251488,Overflowing
2020-01-01 23:13:08,Node 4,31.530285,74.390065,Full
2020-01-02 03:18:41,Node 8,31.530905,74.339651,Normal
2020-01-01 22:04:52,Node 4,31.530285,74.390065,Overflowing
2020-01-04 16:02:59,Node 1,31.390499,74.300994,Overflowing
2020-01-04 16:25:44,Node 3,31.417459,74.315264,Normal
2020-01-02 10:16:42,Node 9,31.541323,74.251488,Normal
2020-01-03 01:55:24,Node 5,31.482454,74.312273,Normal
2020-01-02 14:50:11,Node 3,31.417459,74.315264,Full
2020-01-01 10:46:37,Node 3,31.417459,74.315264,Full
2020-01-01 11:46:32,Node 4,31.530285,74.390065,Full
2020-01-01 13:24:05,Node 1,31.390499,74.300994,Empty
2020-01-01 16:57:51,Node 6,31.432421,74.37853,Full
2020-01-01 15:40:55,Node 0,31.47043,74.271212,Empty
2020-01-03 17:08:38,Node 0,31.47043,74.271212,Full
2020-01-03 11:36:16,Node 0,31.47043,74.271212,Overflowing
2020-01-04 14:50:17,Node 7,31.462726,74.214801,Empty
2020-01-04 22:58:58,Node 7,31.462726,74.214801,Empty
2020-01-03 01:23:08,Node 0,31.47043,74.271212,Overflowing
2020-01-04 14:23:27,Node 6,31.432421,74.37853,Full
2020-01-04 07:27:06,Node 7,31.462726,74.214801,Overflowing
2020-01-04 02:31:17,Node 7,31.462726,74.214801,Empty
2020-01-03 02:28:34,Node 1,31.390499,74.300994,Empty
2020-01-04 20:45:21,Node 8,31.530905,74.339651,Overflowing
2020-01-01 03:16:40,Node 1,31.390499,74.300994,Empty
2020-01-02 17:12:34,Node 6,31.432421,74.37853,Full
2020-01-01 05:12:14,Node 8,31.530905,74.339651,Full
2020-01-04 05:30:11,Node 4,31.530285,74.390065,Normal
2020-01-03 02:23:25,Node 4,31.530285,74.390065,Normal
2020-01-02 14:06:50,Node 5,31.482454,74.312273,Empty
2020-01-01 23:49:02,Node 8,31.530905,74.339651,Overflowing
2020-01-01 05:11:19,Node 5,31.482454,74.312273,Empty
2020-01-02 23:41:20,Node 5,31.482454,74.312273,Full
2020-01-01 12:21:05,Node 5,31.482454,74.312273,Full
2020-01-04 20:53:13,Node 3,31.417459,74.315264,Normal
2020-01-03 18:23:48,Node 8,31.530905,74.339651,Overflowing
2020-01-02 22:41:18,Node 4,31.530285,74.390065,Empty
2020-01-03 16:01:52,Node 3,31.417459,74.315264,Overflowing
2020-01-01 00:14:28,Node 1,31.390499,74.300994,Normal
2020-01-01 07:31:06,Node 8,31.530905,74.339651,Empty
2020-01-01 14:27:26,Node 7,31.462726,74.214801,Normal
2020-01-01 15:45:17,Node 5,31.482454,74.312273,Empty
2020-01-01 02:37:07,Node 6,31.432421,74.37853,Empty
2020-01-01 18:01:08,Node 6,31.432421,74.37853,Empty
2020-01-03 01:18:28,Node 4,31.530285,74.390065,Overflowing
2020-01-04 19:02:55,Node 8,31.530905,74.339651,Normal
2020-01-03 13:03:20,Node 9,31.541323,74.251488,Normal
2020-01-03 21:31:08,Node 0,31.47043,74.271212,Overflowing
2020-01-04 08:40:54,Node 0,31.47043,74.271212,Normal
2020-01-03 16:45:32,Node 5,31.482454,74.312273,Normal
2020-01-02 04:53:14,Node 9,31.541323,74.251488,Normal
2020-01-01 10:29:21,Node 5,31.482454,74.312273,Normal
2020-01-03 08:13:53,Node 3,31.417459,74.315264,Empty
2020-01-03 01:38:28,Node 8,31.530905,74.339651,Empty
2020-01-01 11:20:08,Node 5,31.482454,74.312273,Empty
2020-01-01 20:46:26,Node 8,31.530905,74.339651,Normal
2020-01-04 04:30:10,Node 4,31.530285,74.390065,Normal
2020-01-01 05:04:18,Node 4,31.530285,74.390065,Overflowing
2020-01-02 20:19:20,Node 6,31.432421,74.37853,Empty
2020-01-02 10:34:18,Node 2,31.425765,74.254321,Normal
2020-01-02 23:37:44,Node 7,31.462726,74.214801,Full
2020-01-01 02:00:15,Node 0,31.47043,74.271212,Normal
2020-01-04 18:08:43,Node 4,31.530285,74.390065,Empty
2020-01-03 18:39:11,Node 8,31.530905,74.339651,Empty
2020-01-01 01:00:38,Node 6,31.432421,74.37853,Full
2020-01-01 20:46:38,Node 7,31.462726,74.214801,Empty
2020-01-04 01:29:32,Node 0,31.47043,74.271212,Overflowing
2020-01-01 04:54:11,Node 2,31.425765,74.254321,Empty
2020-01-02 10:05:43,Node 0,31.47043,74.271212,Full
2020-01-02 00:33:51,Node 4,31.530285,74.390065,Empty
2020-01-02 20:04:58,Node 7,31.462726,74.214801,Empty
2020-01-04 05:58:15,Node 8,31.530905,74.339651,Empty
2020-01-03 06:03:33,Node 3,31.417459,74.315264,Empty
2020-01-02 05:47:32,Node 2,31.425765,74.254321,Full
2020-01-04 09:04:04,Node 4,31.530285,74.390065,Empty
2020-01-04 20:23:32,Node 5,31.482454,74.312273,Full
2020-01-03 08:32:29,Node 1,31.390499,74.300994,Normal
2020-01-03 11:41:23,Node 2,31.425765,74.254321,Empty
2020-01-04 11:44:21,Node 7,31.462726,74.214801,Empty
2020-01-03 19:59:58,Node 7,31.462726,74.214801,Normal
2020-01-04 07:08:47,Node 6,31.432421,74.37853,Normal
2020-01-04 06:21:49,Node 2,31.425765,74.254321,Normal
2020-01-03 22:28:03,Node 8,31.530905,74.339651,Overflowing
2020-01-03 19:26:05,Node 5,31.482454,74.312273,Normal
2020-01-04 05:21:25,Node 4,31.530285,74.390065,Empty
2020-01-04 07:06:12,Node 6,31.432421,74.37853,Normal
2020-01-01 19:20:19,Node 8,31.530905,74.339651,Empty
2020-01-02 13:34:25,Node 7,31.462726,74.214801,Full
2020-01-04 13:43:21,Node 2,31.425765,74.254321,Overflowing
2020-01-01 02:47:54,Node 9,31.541323,74.251488,Overflowing
2020-01-01 09:36:57,Node 1,31.390499,74.300994,Full
2020-01-04 16:22:03,Node 1,31.390499,74.300994,Full
2020-01-01 12:39:42,Node 4,31.530285,74.390065,Empty
2020-01-04 23:02:00,Node 4,31.530285,74.390065,Empty
2020-01-02 02:13:27,Node 3,31.417459,74.315264,Full
2020-01-02 14:34:57,Node 3,31.417459,74.315264,Overflowing
2020-01-01 19:51:17,Node 7,31.462726,74.214801,Empty
2020-01-02 04:21:43,Node 9,31.541323,74.251488,Overflowing
2020-01-01 10:38:37,Node 0,31.47043,74.271212,Full
2020-01-01 23:29:28,Node 8,31.530905,74.339651,Empty
2020-01-01 21:59:58,Node 9,31.541323,74.251488,Empty
2020-01-02 03:11:07,Node 6,31.432421,74.37853,Normal
2020-01-04 18:12:50,Node 7,31.462726,74.214801,Empty
2020-01-03 20:48:49,Node 1,31.390499,74.300994,Empty
2020-01-01 06:02:17,Node 2,31.425765,74.254321,Empty
2020-01-04 22:03:28,Node 3,31.417459,74.315264,Full
2020-01-03 03:00:10,Node 1,31.390499,74.300994,Empty
2020-01-02 12:02:15,Node 7,31.462726,74.214801,Overflowing
2020-01-04 01:26:14,Node 9,31.541323,74.251488,Full
2020-01-04 01:06:01,Node 8,31.530905,74.339651,Full
2020-01-01 04:13:41,Node 9,31.541323,74.251488,Empty
2020-01-04 23:39:25,Node 0,31.47043,74.271212,Overflowing
2020-01-04 05:28:00,Node 0,31.47043,74.271212,Empty
2020-01-03 15:02:01,Node 1,31.390499,74.300994,Overflowing
2020-01-02 13:08:48,Node 4,31.530285,74.390065,Normal
2020-01-02 10:33:59,Node 2,31.425765,74.254321,Overflowing
2020-01-02 07:48:41,Node 0,31.47043,74.271212,Overflowing
2020-01-02 19:19:44,Node 8,31.530905,74.339651,Full
2020-01-03 22:26:21,Node 0,31.47043,74.271212,Empty
2020-01-03 04:08:45,Node 8,31.530905,74.339651,Normal
2020-01-02 09:55:02,Node 6,31.432421,74.37853,Normal
2020-01-02 18:27:33,Node 2,31.425765,74.254321,Overflowing
2020-01-04 23:04:57,Node 5,31.482454,74.312273,Normal
2020-01-03 19:31:59,Node 8,31.530905,74.339651,Normal
2020-01-01 22:31:40,Node 8,31.530905,74.339651,Empty
2020-01-02 05:05:05,Node 3,31.417459,74.315264,Full
2020-01-01 13:52:52,Node 7,31.462726,74.214801,Full
2020-01-02 03:27:56,Node 8,31.530905,74.339651,Empty
2020-01-01 02:11:37,Node 4,31.530285,74.390065,Normal
2020-01-01 09:35:01,Node 0,31.47043,74.271212,Full
2020-01-04 17:16:16,Node 8,31.530905,74.339651,Normal
2020-01-02 14:49:04,Node 4,31.530285,74.390065,Empty
2020-01-03 14:08:04,Node 0,31.47043,74.271212,Overflowing
2020-01-01 18:21:48,Node 7,31.462726,74.214801,Normal
2020-01-04 08:29:25,Node 9,31.541323,74.251488,Normal
2020-01-03 08:38:10,Node 2,31.425765,74.254321,Normal
2020-01-01 16:15:42,Node 6,31.432421,74.37853,Overflowing
2020-01-03 00:23:49,Node 7,31.462726,74.214801,Overflowing
2020-01-02 03:10:54,Node 6,31.432421,74.37853,Full
2020-01-02 23:50:08,Node 4,31.530285,74.390065,Full
2020-01-03 13:37:13,Node 2,31.425765,74.254321,Empty
2020-01-02 11:05:00,Node 2,31.425765,74.254321,Empty
2020-01-01 06:48:51,Node 9,31.541323,74.251488,Full
2020-01-02 23:50:49,Node 4,31.530285,74.390065,Normal
2020-01-03 00:22:13,Node 6,31.432421,74.37853,Overflowing
2020-01-03 18:10:00,Node 5,31.482454,74.312273,Full
2020-01-02 16:16:19,Node 1,31.390499,74.300994,Empty
2020-01-03 23:00:37,Node 2,31.425765,74.254321,Normal
2020-01-04 00:00:10,Node 9,31.541323,74.251488,Full
2020-01-01 22:54:59,Node 8,31.530905,74.339651,Empty
2020-01-04 03:09:19,Node 4,31.530285,74.390065,Empty
2020-01-03 20:23:23,Node 0,31.47043,74.271212,Overflowing
2020-01-01 16:44:21,Node 3,31.417459,74.315264,Normal
2020-01-04 11:09:54,Node 8,31.530905,74.339651,Empty
2020-01-03 03:31:53,Node 5,31.482454,74.312273,Full
2020-01-03 21:38:22,Node 2,31.425765,74.254321,Empty
2020-01-02 01:50:41,Node 6,31.432421,74.37853,Overflowing
2020-01-01 09:30:38,Node 7,31.462726,74.214801,Empty
2020-01-01 21:32:10,Node 3,31.417459,74.315264,Empty
2020-01-01 22:24:58,Node 3,31.417459,74.315264,Overflowing
2020-01-03 04:23:48,Node 6,31.432421,74.37853,Overflowing
2020-01-03 14:15:43,Node 9,31.541323,74.251488,Empty
2020-01-04 11:39:44,Node 0,31.47043,74.271212,Overflowing
2020-01-04 04:28:04,Node 0,31.47043,74.271212,Overflowing
2020-01-04 14:22:03,Node 2,31.425765,74.254321,Full
2020-01-02 04:10:13,Node 7,31.462726,74.214801,Full
2020-01-04 04:26:58,Node 6,31.432421,74.37853,Full
2020-01-02 09:42:00,Node 6,31.432421,74.37853,Empty
2020-01-01 04:37:56,Node 0,31.47043,74.271212,Overflowing
2020-01-01 21:28:53,Node 5,31.482454,74.312273,Overflowing
2020-01-01 10:51:00,Node 2,31.425765,74.254321,Full
2020-01-02 11:26:38,Node 6,31.432421,74.37853,Overflowing
2020-01-02 19:39:58,Node 4,31.530285,74.390065,Empty
2020-01-03 07:36:58,Node 8,31.530905,74.339651,Normal
2020-01-01 13:30:19,Node 6,31.432421,74.37853,Overflowing
2020-01-02 17:24:57,Node 5,31.482454,74.312273,Normal
2020-01-02 05:42:01,Node 9,31.541323,74.251488,Normal
2020-01-04 00:05:05,Node 2,31.425765,74.254321,Normal
2020-01-02 12:25:41,Node 0,31.47043,74.271212,Normal
2020-01-03 23:51:25,Node 9,31.541323,74.251488,Full
2020-01-04 00:06:07,Node 3,31.417459,74.315264,Full
2020-01-01 15:55:56,Node 1,31.390499,74.300994,Normal
2020-01-01 21:33:36,Node 2,31.425765,74.254321,Empty
2020-01-03 06:06:39,Node 9,31.541323,74.251488,Normal
2020-01-02 04:40:24,Node 5,31.482454,74.312273,Full
2020-01-01 10:29:26,Node 0,31.47043,74.271212,Full
2020-01-02 03:05:15,Node 9,31.541323,74.251488,Full
2020-01-04 08:22:10,Node 6,31.432421,74.37853,Overflowing
2020-01-02 04:17:55,Node 0,31.47043,74.271212,Empty
2020-01-02 10:24:05,Node 7,31.462726,74.214801,Normal
2020-01-01 20:43:38,Node 3,31.417459,74.315264,Full
2020-01-04 08:07:44,Node 3,31.417459,74.315264,Normal
2020-01-02 02:27:41,Node 3,31.417459,74.315264,Overflowing
2020-01-04 01:14:54,Node 0,31.47043,74.271212,Empty
2020-01-02 19:10:53,Node 3,31.417459,74.315264,Empty
2020-01-02 17:58:18,Node 9,31.541323,74.251488,Empty
2020-01-01 16:39:56,Node 4,31.530285,74.390065,Full
2020-01-01 10:24:27,Node 2,31.425765,74.254321,Overflowing
2020-01-02 07:51:38,Node 5,31.482454,74.312273,Normal
2020-01-01 22:36:26,Node 8,31.530905,74.339651,Overflowing
2020-01-03 23:54:19,Node 8,31.530905,74.339651,Full
2020-01-03 11:58:41,Node 4,31.530285,74.390065,Normal
2020-01-01 11:42:59,Node 9,31.541323,74.251488,Normal
2020-01-01 06:45:11,Node 0,31.47043,74.271212,Overflowing
2020-01-01 16:25:30,Node 3,31.417459,74.315264,Empty
2020-01-04 12:18:20,Node 2,31.425765,74.254321,Normal
2020-01-02 21:42:20,Node 7,31.462726,74.214801,Empty
2020-01-04 21:11:27,Node 6,31.432421,74.37853,Normal
2020-01-03 14:03:59,Node 2,31.425765,74.254321,Overflowing
2020-01-02 23:50:08,Node 6,31.432421,74.37853,Empty
2020-01-04 01:09:58,Node 8,31.530905,74.339651,Empty
2020-01-03 19:36:45,Node 3,31.417459,74.315264,Normal
2020-01-02 01:28:51,Node 5,31.482454,74.312273,Overflowing
2020-01-02 08:00:46,Node 0,31.47043,74.271212,Empty
2020-01-01 23:37:43,Node 5,31.482454,74.312273,Empty
2020-01-02 20:38:32,Node 1,31.390499,74.300994,Normal
2020-01-04 11:05:25,Node 7,31.462726,74.214801,Full
2020-01-04 00:36:19,Node 0,31.47043,74.271212,Overflowing
2020-01-03 23:13:12,Node 3,31.417459,74.315264,Normal
2020-01-04 01:08:41,Node 8,31.530905,74.339651,Normal
2020-01-03 12:02:39,Node 2,31.425765,74.254321,Full
2020-01-02 13:23:24,Node 7,31.462726,74.214801,Normal
2020-01-04 06:33:12,Node 3,31.417459,74.315264,Empty
2020-01-01 04:23:41,Node 6,31.432421,74.37853,Overflowing
2020-01-02 23:34:03,Node 7,31.462726,74.214801,Overflowing
2020-01-02 12:23:31,Node 2,31.425765,74.254321,Normal
2020-01-03 16:05:03,Node 4,31.530285,74.390065,Overflowing
2020-01-04 13:19:17,Node 7,31.462726,74.214801,Overflowing
2020-01-04 15:08:47,Node 8,31.530905,74.339651,Full
2020-01-03 09:39:01,Node 6,31.432421,74.37853,Full
2020-01-02 12:08:01,Node 4,31.530285,74.390065,Full
2020-01-03 05:20:43,Node 6,31.432421,74.37853,Full
2020-01-02 16:27:03,Node 3,31.417459,74.315264,Overflowing
2020-01-01 15:48:20,Node 3,31.417459,74.315264,Empty
2020-01-04 09:03:43,Node 6,31.432421,74.37853,Overflowing
2020-01-01 22:56:53,Node 8,31.530905,74.339651,Empty
2020-01-01 06:33:32,Node 2,31.425765,74.254321,Overflowing
2020-01-01 15:01:58,Node 9,31.541323,74.251488,Normal
2020-01-04 14:29:26,Node 3,31.417459,74.315264,Full
2020-01-01 13:40:48,Node 5,31.482454,74.312273,Overflowing
2020-01-03 05:25:04,Node 1,31.390499,74.300994,Empty
2020-01-04 20:06:34,Node 2,31.425765,74.254321,Overflowing
2020-01-02 22:49:31,Node 9,31.541323,74.251488,Full
2020-01-04 19:12:03,Node 0,31.47043,74.271212,Overflowing
2020-01-04 07:28:56,Node 5,31.482454,74.312273,Normal
2020-01-03 19:56:56,Node 1,31.390499,74.300994,Empty
2020-01-04 19:17:29,Node 6,31.432421,74.37853,Full
2020-01-03 00:15:25,Node 2,31.425765,74.254321,Full
2020-01-02 04:20:38,Node 8,31.530905,74.339651,Normal
2020-01-04 11:10:39,Node 0,31.47043,74.271212,Empty
2020-01-01 13:54:37,Node 6,31.432421,74.37853,Full
2020-01-02 11:25:04,Node 7,31.462726,74.214801,Empty
2020-01-02 00:58:29,Node 3,31.417459,74.315264,Full
2020-01-01 14:40:03,Node 5,31.482454,74.312273,Empty
2020-01-03 09:54:33,Node 2,31.425765,74.254321,Overflowing
2020-01-02 17:09:51,Node 1,31.390499,74.300994,Full
2020-01-02 20:41:08,Node 9,31.541323,74.251488,Overflowing
2020-01-03 02:38:25,Node 5,31.482454,74.312273,Normal
2020-01-02 01:58:34,Node 5,31.482454,74.312273,Normal
2020-01-02 16:41:41,Node 3,31.417459,74.315264,Normal
2020-01-03 20:32:07,Node 3,31.417459,74.315264,Full
2020-01-01 23:00:51,Node 8,31.530905,74.339651,Full
2020-01-01 17:57:03,Node 7,31.462726,74.214801,Normal
2020-01-01 04:08:08,Node 0,31.47043,74.271212,Overflowing
2020-01-04 22:46:01,Node 7,31.462726,74.214801,Normal
2020-01-03 09:02:18,Node 0,31.47043,74.271212,Normal
2020-01-02 09:58:19,Node 1,31.390499,74.300994,Normal
2020-01-03 02:54:02,Node 8,31.530905,74.339651,Full
2020-01-01 08:34:30,Node 4,31.530285,74.390065,Empty
2020-01-01 16:38:53,Node 5,31.482454,74.312273,Overflowing
2020-01-04 06:13:20,Node 3,31.417459,74.315264,Full
2020-01-01 01:22:22,Node 6,31.432421,74.37853,Full
2020-01-02 13:49:32,Node 5,31.482454,74.312273,Empty
2020-01-01 06:21:37,Node 0,31.47043,74.271212,Empty
2020-01-02 15:16:38,Node 5,31.482454,74.312273,Full
2020-01-02 07:40:29,Node 4,31.530285,74.390065,Normal
2020-01-02 23:15:49,Node 0,31.47043,74.271212,Normal
2020-01-02 14:41:09,Node 8,31.530905,74.339651,Normal
2020-01-01 17:27:35,Node 8,31.530905,74.339651,Full
2020-01-01 07:35:26,Node 2,31.425765,74.254321,Normal
2020-01-03 19:04:15,Node 5,31.482454,74.312273,Overflowing
2020-01-04 17:22:46,Node 0,31.47043,74.271212,Normal
2020-01-02 17:21:33,Node 4,31.530285,74.390065,Empty
2020-01-03 03:13:34,Node 9,31.541323,74.251488,Empty
2020-01-03 01:17:16,Node 3,31.417459,74.315264,Normal
2020-01-03 11:36:53,Node 8,31.530905,74.339651,Full
2020-01-01 13:54:56,Node 8,31.530905,74.339651,Empty
2020-01-02 18:54:35,Node 7,31.462726,74.214801,Full
2020-01-03 17:16:55,Node 6,31.432421,74.37853,Normal
2020-01-04 10:36:31,Node 3,31.417459,74.315264,Full
2020-01-02 18:26:49,Node 1,31.390499,74.300994,Normal
2020-01-01 13:01:41,Node 4,31.530285,74.390065,Overflowing
2020-01-03 16:13:18,Node 2,31.425765,74.254321,Overflowing
2020-01-02 22:49:33,Node 1,31.390499,74.300994,Overflowing
2020-01-03 15:17:39,Node 6,31.432421,74.37853,Overflowing
2020-01-04 07:47:25,Node 7,31.462726,74.214801,Full
2020-01-04 10:15:01,Node 3,31.417459,74.315264,Normal
2020-01-01 21:06:52,Node 4,31.530285,74.390065,Normal
2020-01-04 08:04:44,Node 7,31.462726,74.214801,Overflowing
2020-01-03 14:13:12,Node 3,31.417459,74.315264,Normal
2020-01-03 04:00:38,Node 3,31.417459,74.315264,Full
2020-01-03 11:01:20,Node 9,31.541323,74.251488,Empty
2020-01-01 21:23:54,Node 2,31.425765,74.254321,Empty
2020-01-01 02:40:48,Node 4,31.530285,74.390065,Normal
2020-01-03 08:16:34,Node 1,31.390499,74.300994,Empty
2020-01-01 09:04:32,Node 5,31.482454,74.312273,Overflowing
2020-01-04 00:51:58,Node 3,31.417459,74.315264,Empty
2020-01-03 13:59:03,Node 5,31.482454,74.312273,Empty
2020-01-04 13:54:47,Node 4,31.530285,74.390065,Overflowing
2020-01-04 07:33:14,Node 1,31.390499,74.300994,Full
2020-01-04 04:51:09,Node 6,31.432421,74.37853,Empty
2020-01-01 08:34:55,Node 8,31.530905,74.339651,Normal
2020-01-03 16:01:09,Node 6,31.432421,74.37853,Full
2020-01-04 18:00:41,Node 0,31.47043,74.271212,Empty
2020-01-04 02:22:35,Node 1,31.390499,74.300994,Normal
2020-01-04 20:28:50,Node 8,31.530905,74.339651,Normal
2020-01-01 11:28:48,Node 4,31.530285,74.390065,Normal
